images,image_urls,title
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/7qeaMPlEEDXMZ5OgLIw4w8W9WzY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/028/n/1922398/79b404a50b788ff2_GettyImages-162772928.jpg', 'path': 'full/136ba20d4dfd5cda4a7061b92e87a64506d1575d.jpg', 'checksum': '90cc170c9ea009d8cab0479d7634fbce'}]",https://media1.popsugar-assets.com/files/thumbor/7qeaMPlEEDXMZ5OgLIw4w8W9WzY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/028/n/1922398/79b404a50b788ff2_GettyImages-162772928.jpg,Jennifer Garner Looking Like a Glowing Ball of Gorgeousness at the Oscars: A History
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/ximpDWxRw3w9OL-bJGrLgwdPW2c/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/028/n/1922398/d5cfdefad66b9575_GettyImages-179886554.jpg', 'path': 'full/2a75b298e9c1dd87123d60044b743ae545a31d46.jpg', 'checksum': '5a62dbfaaecedd52b445245e2c849f54'}]",https://media1.popsugar-assets.com/files/thumbor/ximpDWxRw3w9OL-bJGrLgwdPW2c/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/028/n/1922398/d5cfdefad66b9575_GettyImages-179886554.jpg,Jennifer Garner Looking Like a Glowing Ball of Gorgeousness at the Oscars: A History
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/T9qFVoahourOzkRR140C-SlwVM4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/b0f94d32ce596cba_GettyImages-104974303.jpg', 'path': 'full/87a1cc16288ba3e22b89b29bbd6fa2c90d0fb7b3.jpg', 'checksum': 'e6061a8ae8645610d8bc1dcddd36cd8b'}]",https://media1.popsugar-assets.com/files/thumbor/T9qFVoahourOzkRR140C-SlwVM4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/b0f94d32ce596cba_GettyImages-104974303.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/FzJBb6K7aAKfdYxAkY8JpmdSGP0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/c5d788abfde6cb49_GettyImages-85437497.jpg', 'path': 'full/92733590c18653ef9ed489f794fc792d882709b3.jpg', 'checksum': 'f003874c62665c3025748c52762db424'}]",https://media1.popsugar-assets.com/files/thumbor/FzJBb6K7aAKfdYxAkY8JpmdSGP0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/c5d788abfde6cb49_GettyImages-85437497.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/90yM0FUCHTGSBz28m4e3Yr9CeVA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/f58a2e65dc8e375e_GettyImages-130194876.jpg', 'path': 'full/8665b7bbf5103c5f7a9445cd843e6af0fefa7cf0.jpg', 'checksum': '1f9fec8f3238161c121fa9543a778d3b'}]",https://media1.popsugar-assets.com/files/thumbor/90yM0FUCHTGSBz28m4e3Yr9CeVA/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/f58a2e65dc8e375e_GettyImages-130194876.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/fdD96L4kSI4QUCXKEvaGQxYyDFM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/612f89debe7acf4d_GettyImages-125365652.jpg', 'path': 'full/f9d76c9834a7e95dced41cbe3b1f7e75916270fb.jpg', 'checksum': 'c8ceaa170fab3f50cb421cff81900735'}]",https://media1.popsugar-assets.com/files/thumbor/fdD96L4kSI4QUCXKEvaGQxYyDFM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/612f89debe7acf4d_GettyImages-125365652.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/HTEkEvr7J0D_YiIJpcHhWaep21w/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/756b656f8d2eaf6a_GettyImages-79644788.jpg', 'path': 'full/f1b81fc841f45245b8efa6b8d8192110faaa70ab.jpg', 'checksum': '352e8605faf5720934ffa6e6da5bf60d'}]",https://media1.popsugar-assets.com/files/thumbor/HTEkEvr7J0D_YiIJpcHhWaep21w/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/756b656f8d2eaf6a_GettyImages-79644788.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/gvKeGKGsAImdAtV5hzEQdV7K4sU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/0aa74199122829c5_GettyImages-105041349.jpg', 'path': 'full/30be749888ff79359e6d092aabd558c3257e72a7.jpg', 'checksum': '99b7dba0dda983a51d3403e926395300'}]",https://media1.popsugar-assets.com/files/thumbor/gvKeGKGsAImdAtV5hzEQdV7K4sU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/0aa74199122829c5_GettyImages-105041349.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/a4pkjQTSye3fwrGDsfatrpZWc88/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/b9175974626ae8e5_GettyImages-105243456.jpg', 'path': 'full/d7b1abae71911baed550215bd50da1e9f1f8adc7.jpg', 'checksum': '7f88bcf93a2641fc84a0e4e4970d6bd2'}]",https://media1.popsugar-assets.com/files/thumbor/a4pkjQTSye3fwrGDsfatrpZWc88/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/b9175974626ae8e5_GettyImages-105243456.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/lx_iV075oYnibtUgwYqepP4gcbw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/7f9a799bd5468f3c_GettyImages-175150229.jpg', 'path': 'full/8a52f7f35cdc62d53ddb6ca71a08174e6db66ec4.jpg', 'checksum': '09c83d4699825d18c169dd97c1c1e949'}]",https://media1.popsugar-assets.com/files/thumbor/lx_iV075oYnibtUgwYqepP4gcbw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/7f9a799bd5468f3c_GettyImages-175150229.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/quirKmskzQdn81pxa3MZe7ZpS7I/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/21459f26b57f7f71_GettyImages-130048006.jpg', 'path': 'full/e2b8bd22b76065fb296555f44e2d36b2fc55917f.jpg', 'checksum': 'bbc27d89880d323869ee1a35d693734b'}]",https://media1.popsugar-assets.com/files/thumbor/quirKmskzQdn81pxa3MZe7ZpS7I/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/21459f26b57f7f71_GettyImages-130048006.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/3NCAHTjomrAAcySs_mvJS2Bw8Ns/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/6f5efa9e2b4c2543_GettyImages-75927728.jpg', 'path': 'full/eb1a337f31b55ca29d9abc20f09ad0aca3b80ec4.jpg', 'checksum': 'f6d97b07f5d40bed2d13a12d3f659f4c'}]",https://media1.popsugar-assets.com/files/thumbor/3NCAHTjomrAAcySs_mvJS2Bw8Ns/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/6f5efa9e2b4c2543_GettyImages-75927728.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/fJ1YDs0oRa6oJCC_LX3wP6S24NQ/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/207fff33eb3777cd_GettyImages-130072078.jpg', 'path': 'full/44ede1a0923781460e0723a5d5b16bc8d8a58054.jpg', 'checksum': '029119c2acfcd17231171a8ae7426248'}]",https://media1.popsugar-assets.com/files/thumbor/fJ1YDs0oRa6oJCC_LX3wP6S24NQ/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/207fff33eb3777cd_GettyImages-130072078.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/MRHbBD3gu6kNiMxA6zJhccd083I/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/f91df2f15a9d4b5b_GettyImages-184540763.jpg', 'path': 'full/00e4746ac7b0e344da460053cc2b78351900ccb1.jpg', 'checksum': 'aa427e67cb6b39f8220e6d78b05dfef3'}]",https://media1.popsugar-assets.com/files/thumbor/MRHbBD3gu6kNiMxA6zJhccd083I/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/f91df2f15a9d4b5b_GettyImages-184540763.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/5oZ84tQfGyPFEY1RF0WVvgJ9d-g/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/1e6622b9d8529209_GettyImages-88844679.jpg', 'path': 'full/0f9e3734b976d095b64ce75350dea7caf6fc9848.jpg', 'checksum': '5184c3f0bc2486c3c9510c24998620e7'}]",https://media1.popsugar-assets.com/files/thumbor/5oZ84tQfGyPFEY1RF0WVvgJ9d-g/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/1e6622b9d8529209_GettyImages-88844679.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/YDjKoqkGMviEXRfqJfZUohwEKig/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/5296d7cb17241e06_GettyImages-74757602.jpg', 'path': 'full/8efcf0bb3b2bdbe9ae204c235389807996e1dd58.jpg', 'checksum': '55575cb66cd17e42d7fe348c0c2e6e74'}]",https://media1.popsugar-assets.com/files/thumbor/YDjKoqkGMviEXRfqJfZUohwEKig/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/5296d7cb17241e06_GettyImages-74757602.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/gERv2wgzc1qoi_TdTH2D-9Fzo1k/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/b824389657d76bd6_GettyImages-106230164.jpg', 'path': 'full/f00b91b65f99b800fee00eb5030d0f352cf60863.jpg', 'checksum': 'e5621a14612f9cd1125e5ee7c267769e'}]",https://media1.popsugar-assets.com/files/thumbor/gERv2wgzc1qoi_TdTH2D-9Fzo1k/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/b824389657d76bd6_GettyImages-106230164.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/PuGbnjHf9LYg50PFlJrTAz74Zn4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/82fe329afc4f73cc_GettyImages-78567283.jpg', 'path': 'full/2311021719a1344bd586bb4663a3a3598d53fa80.jpg', 'checksum': 'd8862ce02792ee46c392d826def884fd'}]",https://media1.popsugar-assets.com/files/thumbor/PuGbnjHf9LYg50PFlJrTAz74Zn4/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/82fe329afc4f73cc_GettyImages-78567283.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/fTBTxI9iRZlJwemIh9OiWauz7IY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/220904797eed9cec_GettyImages-107261822.jpg', 'path': 'full/e649bf75033d04504da15624787bfa61d5702faf.jpg', 'checksum': 'f7e8de361ce442f02dfb759a2fd1fbe9'}]",https://media1.popsugar-assets.com/files/thumbor/fTBTxI9iRZlJwemIh9OiWauz7IY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/220904797eed9cec_GettyImages-107261822.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/igJlGmYuds4l1PLrnD6zfyFIMlI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/127ad2920eb57989_GettyImages-79984062.jpg', 'path': 'full/82e63188f6c4634f51351aaed2e73df6c62c4503.jpg', 'checksum': 'ceda27b2bf70b5dc0859a738071e99b7'}]",https://media1.popsugar-assets.com/files/thumbor/igJlGmYuds4l1PLrnD6zfyFIMlI/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/127ad2920eb57989_GettyImages-79984062.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/G7Wvtjwa1JE9G2Ig_1ud0Yr9Gmg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/367a6cf36174ff49_GettyImages-79969138.jpg', 'path': 'full/70f455f1f1e4eac09acbaa6f1ce767a086e9e124.jpg', 'checksum': '4ae65f83aa8a221927bf3e252a5aa7ea'}]",https://media1.popsugar-assets.com/files/thumbor/G7Wvtjwa1JE9G2Ig_1ud0Yr9Gmg/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/367a6cf36174ff49_GettyImages-79969138.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/ghWjlvpNLgEZPUVd3Cf2sxtSExw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/c19ba07044a851cc_GettyImages-114745100_1_.jpg', 'path': 'full/251d3bc6bf89aa8bca5d72543aa19db21857889e.jpg', 'checksum': 'fe5790b50194438603ed3282efb552ab'}]",https://media1.popsugar-assets.com/files/thumbor/ghWjlvpNLgEZPUVd3Cf2sxtSExw/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/c19ba07044a851cc_GettyImages-114745100_1_.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/1UVFcmAFq8MP6F3weO48nrBR19M/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/2dacaddc52ddcef8_GettyImages-74096518.jpg', 'path': 'full/ed48b3eebdc10fa8d2470cafdffccfc196a90c13.jpg', 'checksum': 'f528a87d0756b171a46a048a6b3d2e12'}]",https://media1.popsugar-assets.com/files/thumbor/1UVFcmAFq8MP6F3weO48nrBR19M/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/2dacaddc52ddcef8_GettyImages-74096518.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/nJfB7Wh1FUkkRGHN_rhwYCXqDhY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/dd7cc53f74752601_GettyImages-162546114.jpg', 'path': 'full/fef101faeb15263a393d3bfd2c59e3bec425982e.jpg', 'checksum': '33696de141a92d5b235fdcefee0a0017'}]",https://media1.popsugar-assets.com/files/thumbor/nJfB7Wh1FUkkRGHN_rhwYCXqDhY/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/dd7cc53f74752601_GettyImages-162546114.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/BQL6Hsy0PnSACjUeqGPHeJTfhGE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/61e00866664c0b58_GettyImages-162380291.jpg', 'path': 'full/3fd742d5c43d0691ef323df33c75c40127e12592.jpg', 'checksum': '30ff4d3aef0b8093da8f363714cea961'}]",https://media1.popsugar-assets.com/files/thumbor/BQL6Hsy0PnSACjUeqGPHeJTfhGE/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/61e00866664c0b58_GettyImages-162380291.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/hAxAQmcatuhq94iWPe3tlQgb2Pc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/5876625ec7e9d01b_GettyImages-159422607.jpg', 'path': 'full/132d9be2cca1e7309dd9436e15164b534b5906e6.jpg', 'checksum': '199378d30a442f11d677b9d015ced5df'}]",https://media1.popsugar-assets.com/files/thumbor/hAxAQmcatuhq94iWPe3tlQgb2Pc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/5876625ec7e9d01b_GettyImages-159422607.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/H1-scKnmkHxbFKF8K6v3zXRUEEk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/2ea6a7e29859b295_GettyImages-513155820.jpg', 'path': 'full/3136f9662428b28d733262f15ca4eb4843a9ab83.jpg', 'checksum': '4757f8257b50ee5baf5d775afecddc59'}]",https://media1.popsugar-assets.com/files/thumbor/H1-scKnmkHxbFKF8K6v3zXRUEEk/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/2ea6a7e29859b295_GettyImages-513155820.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/AJPWF95vDg-_lB4NMFIn3k-YpTc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/171/n/1922153/ce90f8328172af82_GettyImages-927269500.jpg', 'path': 'full/9a2bde019909c6af5c5b901f5f12cd61f1b5ff34.jpg', 'checksum': 'd4a0f7bfb48d565965aba0eaf7aacc59'}]",https://media1.popsugar-assets.com/files/thumbor/AJPWF95vDg-_lB4NMFIn3k-YpTc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/171/n/1922153/ce90f8328172af82_GettyImages-927269500.jpg,Zoom in on All the Best Manis From the Met Gala
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/QLj50xQzvIVL2I4Wbqj4grtwQ_c/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/eb4c0723f646b335_GettyImages-476387997.jpg', 'path': 'full/27a26c4dfc301bf68874775d91bed5ffb245c158.jpg', 'checksum': '2683ccda86f144d89a8b9f04563a7d02'}]",https://media1.popsugar-assets.com/files/thumbor/QLj50xQzvIVL2I4Wbqj4grtwQ_c/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/eb4c0723f646b335_GettyImages-476387997.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/CebrvitF7j82QupIVouEyo4oymc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/2a8932f7c4b7dc3f_GettyImages-927254610.jpg', 'path': 'full/bdf02edbcd55e5f1b5e318ff0c1b13547a65538a.jpg', 'checksum': '43b6be8ed42ff0f9892721b96fa7b4bf'}]",https://media1.popsugar-assets.com/files/thumbor/CebrvitF7j82QupIVouEyo4oymc/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/832/n/1922564/2a8932f7c4b7dc3f_GettyImages-927254610.jpg,We Forgot How Good Jennifer Garner's Red Carpet Style Was — Until We Saw Her Oscars Dress
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/y0y_1tGg-QI11xbL7vvcjd-TgzM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/528/n/1922564/32f8b5e7243ce12d_GettyImages-927331354_master.jpg', 'path': 'full/8f4ffd79ad15543c55380c52874c125e1d560bd7.jpg', 'checksum': '7b8aca0350683b44eb29553abdea2acb'}]",https://media1.popsugar-assets.com/files/thumbor/y0y_1tGg-QI11xbL7vvcjd-TgzM/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/05/528/n/1922564/32f8b5e7243ce12d_GettyImages-927331354_master.jpg,16 Stylish Moments From the Oscars That Deserve Your Full Attention
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/iui1fxOvjmLErgOrKxwCCier52U/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/314/n/1922398/4316e8c13a7af2ae_GettyImages-927353098.jpg', 'path': 'full/ac887682f4a272720a02b4d5cabb8ec5dd617228.jpg', 'checksum': '243f84ffb5ba9fa3713e842f3f37f4e2'}]",https://media1.popsugar-assets.com/files/thumbor/iui1fxOvjmLErgOrKxwCCier52U/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/314/n/1922398/4316e8c13a7af2ae_GettyImages-927353098.jpg,80+ Downright Perfect Pictures From the Oscars
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/USnIUo1j4CxhRBq1fBHo_X3HkTQ/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/249/n/1922398/49659389b6b64e90_GettyImages-927301826_master.jpg', 'path': 'full/3592a27fa8d54965e33ba80983119efaf040a5bb.jpg', 'checksum': 'fdbe4ed82bffaa270eca0a1de5ec1d60'}]",https://media1.popsugar-assets.com/files/thumbor/USnIUo1j4CxhRBq1fBHo_X3HkTQ/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/249/n/1922398/49659389b6b64e90_GettyImages-927301826_master.jpg,80+ Downright Perfect Pictures From the Oscars
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/LScjRvv6ll-OqExB6YPXhX17sW0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/205/n/1922398/8b36d078334c99d1_GettyImages-927301826.jpg', 'path': 'full/580eaeb48841b99e364583c9da4dc60c846a704e.jpg', 'checksum': 'fdbe4ed82bffaa270eca0a1de5ec1d60'}]",https://media1.popsugar-assets.com/files/thumbor/LScjRvv6ll-OqExB6YPXhX17sW0/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/205/n/1922398/8b36d078334c99d1_GettyImages-927301826.jpg,"47 of the Most Glamorous, Candid Moments From This Year's Oscars"
"[{'url': 'https://media1.popsugar-assets.com/files/thumbor/k9bKGpM_ONgtfThwM-XNX67T3zU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/208/n/1922564/aba0f1e1b0aecf27_GettyImages-927261302.jpg', 'path': 'full/db15cdfbc4123dd03a8c6b71822a73cdea434ef0.jpg', 'checksum': '3028fc89345b70d8bb022f929d8a544f'}]",https://media1.popsugar-assets.com/files/thumbor/k9bKGpM_ONgtfThwM-XNX67T3zU/fit-in/1024x1024/filters:format_auto-!!-:strip_icc-!!-/2018/03/04/208/n/1922564/aba0f1e1b0aecf27_GettyImages-927261302.jpg,You Haven't Fully Lived Oscars Night If You Didn't See the Back of These Dresses
